id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV,APG,BPG,DRPG,FG3APG,FG3MPG,FGAPG,FGMPG,FPG,FTAPG,FTMPG,MPG,ORPG,PF_APG,PF_BPG,PF_DRPG,PF_FG3APG,PF_FG3MPG,PF_FGAPG,PF_FGMPG,PF_FPG,PF_FTAPG,PF_FTMPG,PF_MPG,PF_ORPG,PF_PPG,PF_RPG,PF_SPG,PF_TPG,PPG,RPG,SPG,TPG,1st Team All-Defensive Team,1st Team All-NBA,1st Team All-Rookie Team,2nd Team All-Defensive Team,2nd Team All-NBA,2nd Team All-Rookie Team,3rd Team All-NBA,Hall of Fame Inductee,IBM Award,J. Walter Kennedy Citizenship,NBA All-Star,NBA All-Star Most Valuable Player,NBA All-Star Selection,NBA Champion,NBA Comeback Player of the Year,NBA Defensive Player of the Year,NBA Finals Most Valuable Player,NBA Most Improved Player,NBA Most Valuable Player,NBA Player of the Month,NBA Player of the Week,NBA Rookie of the Month,NBA Rookie of the Year,NBA Sixth Man of the Year,NBA Sporting News Most Valuable Player of the Year,NBA Sporting News Rookie of the Year,NBA Sportsmanship,Olympic Appearance,Olympic Bronze Medal,Olympic Gold Medal,Olympic Silver Medal
1630701,Michael Foster Jr.,Michael,Foster Jr.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203095,Evan Fournier,Evan,Fournier,False,1760.0,108.0,1601.0,3631.0,1359.0,0.374277058661,7823.0,3447.0,0.44062380161,1694.0,1354.0,0.799291617473,704.0,504.0,19514.0,277.0,1648.0,34.0,3.0,43.0,107.0,33.0,0.308411214953,206.0,77.0,0.373786407766,45.0,35.0,0.777777777777,19.0,19.0,565.0,11.0,50.0,222.0,54.0,21.0,32.0,9607.0,1878.0,615.0,1083.0,2.5,0.2,2.3,5.2,1.9,11.1,4.9,2.3,2.4,1.9,27.7,0.4,1.8,0.2,2.3,5.6,1.7,10.8,4.1,2.6,2.4,1.8,29.7,0.6,11.7,2.8,1.1,1.7,13.6,2.7,0.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204025,Tim Frazier,Tim,Frazier,False,1142.0,26.0,515.0,405.0,131.0,0.323456790123,1286.0,515.0,0.400466562986,347.0,251.0,0.723342939481,289.0,84.0,5087.0,139.0,517.0,13.0,0.0,10.0,6.0,3.0,0.5,15.0,8.0,0.533333333333,2.0,2.0,1.0,15.0,0.0,49.0,0.0,7.0,21.0,10.0,2.0,4.0,1412.0,654.0,193.0,379.0,4.0,0.1,1.8,1.4,0.5,4.4,1.8,1.8,1.2,0.9,17.6,0.5,0.9,0.0,0.7,0.4,0.2,1.0,0.5,0.5,0.1,0.1,3.3,0.0,1.4,0.7,0.1,0.3,4.9,2.3,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628982,Melvin Frazier Jr.,Melvin,Frazier Jr.,False,5.0,2.0,18.0,43.0,9.0,0.209302325581,103.0,35.0,0.339805825242,15.0,8.0,0.533333333333,32.0,0.0,289.0,10.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.4,2.0,1.0,0.5,3.0,0.0,14.0,1.0,0.0,5.0,4.0,1.0,0.0,87.0,28.0,11.0,9.0,0.2,0.1,0.6,1.3,0.3,3.2,1.1,0.8,0.5,0.3,9.0,0.3,0.0,0.0,1.0,0.0,0.0,1.7,0.7,0.0,0.7,0.3,4.7,0.3,1.7,1.3,0.3,0.0,2.7,0.9,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202683,Enes Freedom,Enes,Freedom,False,638.0,363.0,3599.0,159.0,46.0,0.2893081761,6254.0,3426.0,0.547809401982,1868.0,1451.0,0.776766595289,748.0,259.0,16100.0,2223.0,1606.0,33.0,30.0,211.0,19.0,4.0,0.210526315789,356.0,183.0,0.51404494382,103.0,80.0,0.776699029126,59.0,14.0,1030.0,135.0,119.0,450.0,346.0,16.0,56.0,8349.0,5822.0,296.0,1076.0,0.9,0.5,4.8,0.2,0.1,8.4,4.6,2.1,2.5,1.9,21.5,3.0,0.6,0.5,3.6,0.3,0.1,6.0,3.1,2.0,1.7,1.4,17.5,2.3,7.6,5.9,0.3,0.9,11.2,7.8,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631241,Javon Freeman-Liberty,Javon,Freeman-Liberty,False,40.0,4.0,54.0,42.0,10.0,0.238095238095,124.0,55.0,0.443548387096,36.0,33.0,0.916666666666,22.0,6.0,403.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,70.0,10.0,25.0,1.8,0.2,2.5,1.9,0.5,5.6,2.5,1.3,1.6,1.5,18.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.2,0.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641788,Alex Fudge,Alex,Fudge,False,0.0,0.0,1.0,5.0,1.0,0.2,15.0,6.0,0.4,2.0,2.0,1.0,6.0,0.0,40.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,3.0,2.0,0.0,0.0,0.2,0.8,0.2,2.5,1.0,0.3,0.3,0.3,6.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628365,Markelle Fultz,Markelle,Fultz,False,1111.0,70.0,599.0,296.0,83.0,0.280405405405,2389.0,1124.0,0.470489744663,444.0,325.0,0.731981981981,255.0,164.0,6122.0,218.0,464.0,39.0,3.0,21.0,17.0,6.0,0.35294117647,101.0,45.0,0.445544554455,20.0,14.0,0.7,15.0,5.0,275.0,7.0,36.0,110.0,28.0,10.0,22.0,2656.0,817.0,286.0,451.0,4.4,0.3,2.3,1.2,0.3,9.4,4.4,1.8,1.7,1.3,24.0,0.9,2.6,0.2,1.4,1.1,0.4,6.7,3.0,2.4,1.3,0.9,18.3,0.5,7.3,1.9,0.7,1.5,10.4,3.2,1.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641847,Andrew Funk,Andrew,Funk,False,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629117,Wenyen Gabriel,Wenyen,Gabriel,False,72.0,63.0,311.0,122.0,38.0,0.311475409836,500.0,262.0,0.524,170.0,103.0,0.605882352941,150.0,8.0,1939.0,203.0,293.0,4.0,5.0,4.0,5.0,2.0,0.4,25.0,13.0,0.52,5.0,3.0,0.6,14.0,2.0,90.0,15.0,24.0,31.0,19.0,4.0,7.0,665.0,514.0,53.0,101.0,0.5,0.4,2.1,0.8,0.3,3.3,1.7,2.0,1.1,0.7,12.9,1.4,0.3,0.4,0.3,0.4,0.1,1.8,0.9,1.7,0.4,0.2,6.4,1.1,2.2,1.4,0.3,0.5,4.4,3.4,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201568,Danilo Gallinari,Danilo,Gallinari,False,1469.0,268.0,3097.0,3825.0,1456.0,0.380653594771,8266.0,3537.0,0.427897411081,3511.0,3077.0,0.876388493306,777.0,563.0,22408.0,521.0,1355.0,70.0,9.0,193.0,219.0,74.0,0.337899543378,555.0,220.0,0.396396396396,175.0,157.0,0.897142857142,51.0,28.0,1373.0,35.0,109.0,671.0,228.0,29.0,63.0,11607.0,3618.0,551.0,908.0,1.9,0.3,4.0,4.9,1.9,10.6,4.6,1.7,4.5,4.0,28.8,0.7,1.4,0.2,3.8,4.3,1.5,10.9,4.3,2.1,3.4,3.1,26.9,0.7,13.2,4.5,0.6,1.2,14.9,4.7,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204038,Langston Galloway,Langston,Galloway,False,732.0,64.0,894.0,1738.0,639.0,0.367663981588,3286.0,1304.0,0.396835057821,501.0,409.0,0.816367265469,452.0,62.0,9840.0,212.0,704.0,5.0,5.0,15.0,27.0,9.0,0.333333333333,41.0,12.0,0.292682926829,1.0,0.0,0.0,6.0,0.0,124.0,2.0,11.0,33.0,17.0,2.0,2.0,3656.0,1106.0,304.0,269.0,1.6,0.1,2.0,3.8,1.4,7.3,2.9,1.6,1.1,0.9,21.8,0.5,0.8,0.8,2.5,4.5,1.5,6.8,2.0,1.8,0.2,0.0,20.7,0.3,5.5,2.8,0.3,0.3,8.1,2.4,0.7,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630585,Marcus Garrett,Marcus,Garrett,False,20.0,5.0,19.0,12.0,4.0,0.333333333333,48.0,16.0,0.333333333333,9.0,5.0,0.555555555555,16.0,0.0,207.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,29.0,8.0,8.0,1.3,0.3,1.2,0.8,0.3,3.0,1.0,1.6,0.6,0.3,12.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630586,Usman Garuba,Usman,Garuba,False,82.0,43.0,253.0,80.0,29.0,0.3625,227.0,106.0,0.466960352422,56.0,35.0,0.625,105.0,3.0,1227.0,144.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,397.0,55.0,55.0,0.8,0.4,2.4,0.8,0.3,2.2,1.0,1.6,0.5,0.3,11.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629232,Kaiser Gates,Kaiser,Gates,False,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200752,Rudy Gay,Rudy,Gay,False,2280.0,798.0,4836.0,3429.0,1186.0,0.345873432487,14771.0,6670.0,0.451560490149,3898.0,3116.0,0.79938429964,1120.0,779.0,34560.0,1447.0,2524.0,33.0,8.0,92.0,56.0,16.0,0.285714285714,249.0,102.0,0.409638554216,66.0,52.0,0.787878787878,19.0,11.0,617.0,32.0,44.0,272.0,124.0,20.0,37.0,17642.0,6283.0,1231.0,2245.0,2.0,0.7,4.3,3.1,1.1,13.2,6.0,2.3,3.5,2.8,30.9,1.3,1.7,0.4,4.8,2.9,0.8,13.1,5.4,2.3,3.5,2.7,32.5,1.7,14.3,6.5,1.1,1.9,15.8,5.6,1.1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201959,Taj Gibson,Taj,Gibson,False,946.0,964.0,3594.0,207.0,55.0,0.265700483091,6728.0,3478.0,0.516944114149,1947.0,1386.0,0.711864406779,1002.0,461.0,23070.0,2133.0,2425.0,43.0,72.0,209.0,3.0,0.0,0.0,432.0,224.0,0.518518518518,148.0,105.0,0.709459459459,71.0,20.0,1580.0,137.0,176.0,553.0,346.0,30.0,62.0,8397.0,5727.0,530.0,1045.0,0.9,1.0,3.6,0.2,0.1,6.7,3.5,2.4,1.9,1.4,23.0,2.1,0.6,1.0,2.9,0.0,0.0,6.1,3.2,2.5,2.1,1.5,22.3,1.9,7.8,4.9,0.4,0.9,8.4,5.7,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628385,Harry Giles III,Harry,Giles III,False,180.0,56.0,421.0,45.0,11.0,0.244444444444,746.0,379.0,0.508042895442,180.0,119.0,0.661111111111,165.0,17.0,1934.0,152.0,338.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,888.0,573.0,63.0,143.0,1.1,0.3,2.6,0.3,0.1,4.5,2.3,2.0,1.1,0.7,11.7,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,5.4,3.5,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630273,Freddie Gillespie,Freddie,Gillespie,False,14.0,29.0,78.0,1.0,0.0,0.0,106.0,53.0,0.5,40.0,26.0,0.65,29.0,4.0,510.0,55.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,133.0,16.0,17.0,0.5,1.0,2.7,0.0,0.0,3.7,1.8,2.1,1.4,0.9,17.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631367,Jacob Gilyard,Jacob,Gilyard,False,144.0,5.0,41.0,129.0,52.0,0.403100775193,153.0,61.0,0.398692810457,2.0,2.0,1.0,42.0,14.0,739.0,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,50.0,36.0,32.0,3.4,0.1,1.0,3.1,1.2,3.6,1.5,1.0,0.0,0.0,17.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.2,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629164,Brandon Goodwin,Brandon,Goodwin,False,251.0,5.0,177.0,251.0,79.0,0.314741035856,590.0,230.0,0.389830508474,122.0,89.0,0.729508196721,133.0,11.0,1608.0,34.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,211.0,54.0,104.0,1.9,0.0,1.3,1.9,0.6,4.4,1.7,1.0,0.9,0.7,12.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.6,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641789,Jazian Gortman,Jazian,Gortman,False,6.0,1.0,4.0,11.0,4.0,0.363636363636,23.0,9.0,0.391304347826,4.0,2.0,0.5,16.0,0.0,56.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,2.0,5.0,0.4,0.1,0.3,0.7,0.3,1.4,0.6,0.6,0.3,0.1,3.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628984,Devonte' Graham,Devonte',Graham,False,1448.0,53.0,623.0,2167.0,767.0,0.353945546838,3202.0,1189.0,0.371330418488,724.0,588.0,0.812154696132,336.0,171.0,8358.0,135.0,428.0,4.0,1.0,7.0,14.0,5.0,0.357142857142,18.0,6.0,0.333333333333,8.0,7.0,0.875,6.0,0.0,60.0,2.0,3.0,24.0,9.0,1.0,4.0,3733.0,758.0,258.0,470.0,4.3,0.2,1.9,6.4,2.3,9.5,3.5,1.3,2.2,1.8,24.9,0.4,0.7,0.2,1.2,2.3,0.8,3.0,1.0,0.5,1.3,1.2,10.0,0.3,4.0,1.5,0.2,0.7,11.1,2.3,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629755,Hassani Gravett,Hassani,Gravett,False,20.0,1.0,20.0,26.0,11.0,0.423,38.0,18.0,0.474,4.0,3.0,0.75,8.0,3.0,171.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.0,5.0,9.0,2.5,0.1,2.5,3.3,1.4,4.8,2.3,1.6,0.5,0.4,21.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.6,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630564,RaiQuan Gray,RaiQuan,Gray,False,13.0,2.0,11.0,12.0,5.0,0.416666666666,29.0,16.0,0.551724137931,2.0,2.0,1.0,4.0,0.0,74.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.0,1.0,5.0,3.3,0.5,2.8,3.0,1.3,7.3,4.0,1.3,0.5,0.5,18.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,4.0,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201980,Danny Green,Danny,Green,False,1277.0,634.0,2326.0,3946.0,1577.0,0.399645210339,6047.0,2546.0,0.421035224078,665.0,535.0,0.804511278195,832.0,709.0,20898.0,501.0,1454.0,200.0,125.0,425.0,812.0,315.0,0.387931034482,1176.0,475.0,0.403911564625,98.0,73.0,0.744897959183,169.0,159.0,4270.0,116.0,347.0,1338.0,541.0,176.0,143.0,7204.0,2827.0,853.0,825.0,1.5,0.8,2.8,4.7,1.9,7.3,3.1,1.7,0.8,0.6,25.1,0.6,1.2,0.7,2.5,4.8,1.9,7.0,2.8,2.1,0.6,0.4,25.3,0.7,7.9,3.2,1.0,0.8,8.7,3.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203210,JaMychal Green,JaMychal,Green,False,496.0,226.0,2095.0,1170.0,430.0,0.367521367521,3311.0,1579.0,0.476895197825,791.0,620.0,0.783817951959,544.0,166.0,10932.0,891.0,1389.0,33.0,13.0,141.0,107.0,41.0,0.383177570093,242.0,118.0,0.487603305785,46.0,38.0,0.826086956521,56.0,7.0,868.0,47.0,119.0,315.0,188.0,12.0,31.0,4208.0,2986.0,298.0,570.0,0.9,0.4,3.9,2.2,0.8,6.1,2.9,2.6,1.5,1.1,20.1,1.6,0.6,0.2,2.5,1.9,0.7,4.3,2.1,2.1,0.8,0.7,15.5,0.8,5.6,3.4,0.2,0.6,7.7,5.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631100,AJ Griffin,AJ,Griffin,False,78.0,14.0,132.0,298.0,111.0,0.372483221476,595.0,266.0,0.447058823529,49.0,44.0,0.897959183673,92.0,12.0,1572.0,39.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,171.0,43.0,50.0,0.8,0.2,1.4,3.2,1.2,6.5,2.9,1.0,0.5,0.5,17.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
