id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV
77041,Joe Holland,Joe,Holland,False,327,,,,,,1312,434,0.330792682926,348,216,0.620689655172,186,,737,,538,11.0,,,,,,,38.0,,19.0,7.0,0.368421052631,9.0,,,,38.0,83.0,12.0,,,1084,510,,
204066,John Holland,John,Holland,False,5,2,18,36,11,0.305555555555,59,17,0.28813559322,13,9,0.692307692307,25,0,175,6,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,24,7,8
77042,Wilbur Holland,Wilbur,Holland,False,922,44,566,,,,3558,1608,0.451939291736,681,544,0.798825256975,276,,8171,276,747,3.0,0.0,4.0,,,,34.0,17.0,0.5,10.0,10.0,1.0,3.0,,84.0,5.0,8.0,44.0,9.0,1.0,,3760,842,475,408
77043,Lionel Hollins,Lionel,Hollins,False,3006,192,1219,87,13,,7211,3201,0.443905144917,1882,1394,0.740701381509,673,195,18453,382,1841,344.0,11.0,161.0,12.0,0.0,,897.0,369.0,0.411371237458,236.0,173.0,0.733050847457,77.0,3.0,2293.0,46.0,221.0,911.0,207.0,114.0,113.0,7809,1601,1053,1337
200797,Ryan Hollins,Ryan,Hollins,False,151,271,683,1,0,0.0,1177,687,0.583687340696,830,539,0.649397590361,518,76,6134,457,1037,11.0,14.0,30.0,0.0,0.0,0.0,53.0,25.0,0.471698113207,22.0,12.0,0.545454545454,36.0,0.0,300.0,29.0,64.0,62.0,59.0,1.0,14.0,1913,1140,94,384
77044,Essie Hollis,Essie,Hollis,False,6,1,24,,,,75,30,0.4,12,9,0.75,25,,154,21,28,,,,,,,,,,,,,,,,,,,,,,69,45,11,14
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False,579,162,1244,208,44,0.211538461538,2238,1004,0.448614834673,963,708,0.735202492211,305,154,6760,440,620,9.0,7.0,19.0,2.0,1.0,0.5,48.0,24.0,0.5,36.0,28.0,0.777777777777,14.0,0.0,136.0,11.0,17.0,77.0,30.0,4.0,4.0,2760,1684,278,392
1626158,Richaun Holmes,Richaun,Holmes,False,479,449,1752,182,49,0.26923076923,2834,1715,0.605151729004,912,685,0.751096491228,489,178,9357,854,1202,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,4164,2606,243,406
77045,Jim Holstein,Jim,Holstein,False,249,,,,,,981,317,0.323139653414,348,225,0.646551724137,225,,3476,,426,28.0,,,,,,129.0,51.0,0.395348837209,55.0,36.0,0.654545454545,32.0,,497.0,,66.0,138.0,95.0,,,859,659,,
77046,Alvin Holt,Alvin,Holt,False,0,,,,,,8,1,0.125,3,2,0.666666666666,6,,14,,1,,,,,,,,,,,,,,,,,,,,,,4,4,,
77047,Michael Holton,Michael,Holton,False,977,30,328,109,28,0.256880733944,1805,796,0.440997229916,491,396,0.806517311608,325,122,5836,131,577,15.0,0.0,7.0,5.0,0.0,0.0,34.0,13.0,0.382352941176,4.0,4.0,1.0,9.0,0.0,98.0,1.0,15.0,30.0,8.0,2.0,4.0,2016,459,208,409
77048,Dick Holub,Dick,Holub,False,37,,,,,,662,195,0.294561933534,180,114,0.633333333333,48,,,,159,0.0,,,,,,36.0,9.0,0.25,14.0,8.0,0.571428571428,3.0,,,,12.0,26.0,,,,504,,,
77049,Joe Holup,Joe,Holup,False,193,,,,,,1345,460,0.342007434944,547,427,0.780621572212,192,,3526,,515,7.0,,,,,,85.0,24.0,0.282352941176,35.0,26.0,0.742857142857,15.0,,258.0,,30.0,74.0,64.0,,,1347,852,,
77050,Red Holzman,Red,Holzman,False,721,,,,,,2622,830,0.31655225019,742,506,0.681940700808,358,,2106,,478,36.0,,,,,,145.0,56.0,0.386206896551,52.0,31.0,0.596153846153,28.0,,79.0,,27.0,143.0,26.0,,,2166,344,,
1630258,Caleb Homesley,Caleb,Homesley,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,Jerald Honeycutt,Jerald,Honeycutt,False,36,8,75,94,34,0.361702127659,253,99,0.391304347826,68,43,0.632352941176,54,0,632,30,99,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.2,0.0,0.0,0.0,6.0,0.0,12.0,1.0,3.0,2.0,1.0,0.0,1.0,275,105,25,58
202715,Tyler Honeycutt,Tyler,Honeycutt,False,9,4,18,5,1,0.2,35,11,0.314285714285,7,5,0.714285714285,24,0,119,6,5,,,,,,,,,,,,,,,,,,,,,,28,24,4,7
1967,Derek Hood,Derek,Hood,False,0,0,1,0,0,0.0,3,0,0.0,0,0,0.0,2,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,0,1,0,0
203918,Rodney Hood,Rodney,Hood,False,736,80,1002,1770,647,0.365536723163,4023,1688,0.419587372607,753,633,0.840637450199,448,253,10977,158,855,44.0,7.0,80.0,125.0,35.0,0.28,308.0,128.0,0.415584415584,74.0,56.0,0.756756756756,44.0,1.0,909.0,17.0,88.0,347.0,97.0,16.0,30.0,4656,1160,301,426
1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,False,45,9,35,61,16,0.262295081967,143,47,0.328671328671,41,30,0.731707317073,36,0,423,5,38,,,,,,,,,,,,,,,,,,,,,,140,40,8,27
77051,Tom Hoover,Tom,Hoover,False,56,,,,,,310,128,0.412903225806,159,94,0.591194968553,100,,1270,,257,1.0,,,,,,3.0,2.0,0.666666666666,0.0,0.0,0.0,3.0,,11.0,,3.0,4.0,3.0,,,350,425,,
77052,Bob Hopkins,Bob,Hopkins,False,189,,,,,,2168,854,0.393911439114,695,529,0.761151079136,273,,5122,,642,11.0,,,,,,117.0,38.0,0.324786324786,58.0,45.0,0.775862068965,18.0,,334.0,,57.0,121.0,99.0,,,2237,1526,,
77053,Dave Hoppen,Dave,Hoppen,False,100,29,427,5,1,0.2,629,326,0.518282988871,245,184,0.751020408163,169,46,2401,220,389,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,6.0,3.0,0.0,0.0,837,647,43,138
77054,Dennis Hopson,Dennis,Hopson,False,539,159,518,225,61,0.271111111111,3193,1375,0.430629502035,1074,822,0.765363128491,334,119,7509,421,672,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,0.333333333333,9.0,4.0,0.444444444444,5.0,0.0,18.0,2.0,2.0,8.0,4.0,0.0,1.0,3633,939,319,548
203816,Scotty Hopson,Scotty,Hopson,False,3,0,1,3,0,0.0,9,2,0.222222222222,4,2,0.5,4,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,6,1,1,3
77055,Johnny Horan,Johnny,Horan,False,2,,,,,,42,12,0.285714285714,11,10,0.90909090909,19,,93,,21,,,,,,,,,,,,,,,,,,,,,,34,10,,
77056,Cedrick Hordges,Cedrick,Hordges,False,169,38,614,16,3,0.1875,894,425,0.475391498881,385,246,0.638961038961,145,1,2971,239,456,2.0,0.0,11.0,1.0,0.0,0.0,19.0,8.0,0.421052631578,4.0,3.0,0.75,3.0,0.0,45.0,2.0,4.0,19.0,13.0,1.0,4.0,1099,853,59,231
77057,Tito Horford,Tito,Horford,False,5,26,55,0,0,0.0,110,33,0.3,43,27,0.627906976744,63,0,376,29,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,93,84,7,30
77058,Ron Horn,Ron,Horn,False,11,,,,,,94,28,0.297872340425,31,21,0.677419354838,31,,314,,50,2.0,,,,,,12.0,4.0,0.333333333333,5.0,4.0,0.8,7.0,,55.0,,13.0,12.0,11.0,,,77,77,,
204,Jeff Hornacek,Jeff,Hornacek,False,5281,226,2727,2055,828,0.402919708029,11957,5929,0.495860165593,3390,2973,0.876991150442,1077,910,33960,919,2364,525.0,25.0,391.0,282.0,122.0,0.432624113475,1578.0,741.0,0.469581749049,551.0,488.0,0.885662431941,140.0,140.0,4766.0,136.0,384.0,2092.0,527.0,170.0,231.0,15659,3646,1536,1971
202862,Dennis Horner,Dennis,Horner,False,0,0,3,1,0,0.0,4,1,0.25,4,3,0.75,8,0,22,2,1,,,,,,,,,,,,,,,,,,,,,,5,5,0,1
109,Robert Horry,Robert,Horry,False,2343,1035,3625,2329,795,0.341348218119,6643,2820,0.424506999849,1762,1280,0.726447219069,1107,480,27068,1644,2680,575.0,225.0,951.0,728.0,261.0,0.358516483516,1562.0,665.0,0.425736235595,482.0,348.0,0.721991701244,244.0,116.0,6824.0,410.0,717.0,1939.0,1361.0,276.0,282.0,7715,5269,1158,1378
77060,Ed Horton,Ed,Horton,False,19,5,49,4,0,0.0,162,80,0.493827160493,69,42,0.608695652173,45,10,374,59,63,,,,,,,,,,,,,,,,,,,,,,202,108,9,39
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,False,852,110,655,833,249,0.298919567827,2426,1036,0.427040395713,633,488,0.77093206951,305,55,5942,145,546,2.0,0.0,17.0,10.0,3.0,0.3,36.0,17.0,0.472222222222,5.0,3.0,0.6,6.0,0.0,65.0,2.0,7.0,40.0,19.0,3.0,3.0,2809,800,237,424
77061,Wilmer Hosket,Wilmer,Hosket,False,94,,,,,,485,235,0.484536082474,144,103,0.715277777777,143,,1395,,219,4.0,,,,,,16.0,7.0,0.4375,5.0,3.0,0.6,9.0,,51.0,,9.0,17.0,12.0,,,573,355,,
77062,Bob Houbregs,Bob,Houbregs,False,500,,,,,,2245,906,0.403563474387,1108,799,0.721119133574,281,,6725,,690,36.0,,,,,,158.0,67.0,0.424050632911,92.0,68.0,0.739130434782,23.0,,468.0,,55.0,202.0,135.0,,,2611,1552,,
2067,Eddie House,Eddie,House,False,1112,58,1059,2096,817,0.389790076335,5077,2078,0.409296828835,450,383,0.851111111111,717,31,12404,164,927,48.0,4.0,58.0,106.0,39.0,0.367924528301,258.0,101.0,0.391472868217,30.0,26.0,0.866666666666,66.0,0.0,679.0,7.0,66.0,267.0,65.0,25.0,27.0,5356,1223,470,569
1627863,Danuel House Jr.,Danuel,House Jr.,False,335,98,723,1024,368,0.359375,1692,734,0.433806146572,419,319,0.761336515513,294,107,6270,156,467,19.0,3.0,89.0,104.0,30.0,0.288461538461,165.0,66.0,0.4,30.0,21.0,0.7,29.0,4.0,573.0,14.0,44.0,183.0,103.0,11.0,18.0,2155,879,165,214
275,Allan Houston,Allan,Houston,False,1990,139,2081,3247,1305,0.401909454881,12017,5337,0.444120828825,2979,2572,0.863376972138,839,727,28312,353,2062,139.0,10.0,165.0,181.0,76.0,0.419889502762,970.0,435.0,0.448453608247,303.0,268.0,0.884488448844,63.0,63.0,2525.0,19.0,151.0,1214.0,184.0,43.0,163.0,14551,2434,566,1760
780,Byron Houston,Byron,Houston,False,114,86,411,39,10,0.25641025641,673,307,0.456166419019,312,211,0.676282051282,214,10,2674,237,543,3.0,2.0,3.0,0.0,0.0,0.0,9.0,6.0,0.666666666666,5.0,3.0,0.6,4.0,2.0,47.0,2.0,9.0,15.0,5.0,1.0,0.0,835,648,103,173
77064,Tom Hovasse,Tom,Hovasse,False,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,2,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
77065,Brian Howard,Brian,Howard,False,81,42,180,9,2,0.222222222222,518,237,0.457528957528,125,94,0.752,95,22,1613,83,272,,,,,,,,,,,,,,,,,,,,,,570,263,66,83
2730,Dwight Howard,Dwight,Howard,False,1676,2228,10476,103,22,0.213592233009,12016,7051,0.58680093209,9455,5361,0.567001586462,1242,1078,39455,4151,3912,149.0,248.0,1032.0,7.0,1.0,0.142857142857,1156.0,681.0,0.58910034602,997.0,546.0,0.547642928786,125.0,102.0,3945.0,441.0,467.0,1909.0,1473.0,94.0,323.0,19485,14627,1081,3302
77066,Greg Howard,Greg,Howard,False,53,,,,,,304,118,0.388157894736,109,76,0.697247706422,92,,852,,117,,,,,,,,,,,,,,,,,,,,,,312,227,,
2572,Josh Howard,Josh,Howard,False,817,276,2040,1029,342,0.332361516034,6161,2759,0.447816912838,1830,1410,0.770491803278,507,403,15350,846,1297,101.0,39.0,326.0,148.0,46.0,0.31081081081,816.0,359.0,0.439950980392,271.0,212.0,0.782287822878,66.0,60.0,2115.0,132.0,216.0,976.0,458.0,66.0,131.0,7270,2886,530,723
436,Juwan Howard,Juwan,Howard,False,2663,312,5080,50,6,0.12,13950,6543,0.469032258064,4014,3067,0.764075734927,1208,900,36648,2348,3493,32.0,8.0,99.0,0.0,0.0,0.0,251.0,99.0,0.394422310756,95.0,72.0,0.757894736842,49.0,13.0,858.0,60.0,87.0,270.0,159.0,14.0,26.0,16159,7428,818,2469
1630210,Markus Howard,Markus,Howard,False,25,1,30,135,46,0.34074074074,207,79,0.381642512077,32,27,0.84375,68,1,381,3,40,4.0,1.0,6.0,26.0,11.0,0.423076923076,37.0,15.0,0.405405405405,2.0,1.0,0.5,9.0,0.0,111.0,1.0,10.0,42.0,7.0,0.0,0.0,231,33,13,25
77067,Mo Howard,Mo,Howard,False,42,8,22,,,,132,64,0.484848484848,35,24,0.685714285714,32,,345,17,51,,,,,,,,,,,,,,,,,,,,,,152,39,17,
77069,Otis Howard,Otis,Howard,False,5,2,23,,,,56,24,0.428571428571,23,11,0.478260869565,14,,113,18,24,,,,,,,,,,,,,,,,,,,,,,59,41,2,7
1128,Stephen Howard,Stephen,Howard,False,25,28,102,0,0,0.0,239,115,0.481171548117,168,106,0.630952380952,120,0,780,71,146,0.0,0.0,8.0,0.0,0.0,0.0,17.0,6.0,0.35294117647,15.0,11.0,0.733333333333,15.0,0.0,40.0,3.0,13.0,23.0,11.0,1.0,2.0,336,173,38,60
1629739,William Howard,William,Howard,False,1,0,2,4,0,0.0,4,0,0.0,0,0,0.0,2,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,0,2,0,1
77070,Bailey Howell,Bailey,Howell,False,1853,,,,,,13585,6515,0.47957305852,6224,4740,0.761568123393,950,,30627,,3498,130.0,,,,,,1165.0,542.0,0.465236051502,433.0,317.0,0.732101616628,86.0,,2712.0,,376.0,1401.0,697.0,,,17770,9383,,
77072,Bob Hubbard,Bob,Hubbard,False,29,,,,,,334,83,0.248502994011,86,58,0.674418604651,62,,,,73,,,,,,,,,,,,,,,,,,,,,,224,,,
77071,Phil Hubbard,Phil,Hubbard,False,857,89,2036,26,1,0.038461538461,5394,2672,0.495365220615,2667,1883,0.706036745406,665,362,15863,1502,2073,3.0,0.0,11.0,1.0,1.0,1.0,51.0,25.0,0.490196078431,18.0,13.0,0.722222222222,8.0,4.0,123.0,12.0,17.0,64.0,23.0,3.0,8.0,7228,3538,574,1310
1631309,Trevor Hudgins,Trevor,Hudgins,False,3,0,0,8,2,0.25,9,2,0.222222222222,3,3,1.0,5,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,9,0,0,1
201991,Lester Hudson,Lester,Hudson,False,71,8,61,101,28,0.277227722772,253,95,0.375494071146,62,50,0.806451612903,57,0,594,16,52,7.0,1.0,1.0,7.0,2.0,0.285714285714,14.0,6.0,0.428571428571,0.0,0.0,0.0,7.0,0.0,37.0,0.0,8.0,14.0,1.0,2.0,3.0,268,77,32,56
77074,Lou Hudson,Lou,Hudson,False,2432,98,718,,,,15129,7392,0.488598056712,3960,3156,0.796969696969,890,,29794,436,2439,164.0,0.0,5.0,,,,1164.0,519.0,0.445876288659,326.0,262.0,0.803680981595,61.0,,2199.0,8.0,196.0,1300.0,318.0,6.0,10.0,17940,3926,516,249
1607,Troy Hudson,Troy,Hudson,False,1748,30,684,1333,452,0.339084771192,4278,1714,0.400654511453,882,757,0.85827664399,517,168,11282,193,690,48.0,0.0,19.0,47.0,17.0,0.361702127659,175.0,68.0,0.388571428571,60.0,56.0,0.933333333333,14.0,6.0,383.0,6.0,12.0,209.0,25.0,9.0,27.0,4637,877,273,818
1626273,Marcelo Huertas,Marcelo,Huertas,False,234,9,94,80,20,0.25,298,122,0.409395973154,46,36,0.782608695652,76,1,1105,20,92,,,,,,,,,,,,,,,,,,,,,,300,114,36,99
203962,Josh Huestis,Josh,Huestis,False,23,48,132,125,39,0.312,205,71,0.346341463414,25,6,0.24,76,10,1067,48,85,0.0,1.0,5.0,2.0,1.0,0.5,5.0,2.0,0.4,2.0,1.0,0.5,6.0,0.0,29.0,1.0,4.0,6.0,6.0,1.0,0.0,187,180,16,29
1572,Nate Huffman,Nate,Huffman,False,5,3,14,0,0,0.0,25,9,0.36,8,5,0.625,7,0,78,9,13,,,,,,,,,,,,,,,,,,,,,,23,23,1,3
77076,Alfredrick Hughes,Alfredrick,Hughes,False,61,5,64,17,3,0.176470588235,372,152,0.408602150537,84,49,0.583333333333,68,0,866,49,79,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.444444444444,0.0,0.0,0.0,3.0,0.0,18.0,0.0,3.0,8.0,0.0,1.0,1.0,356,113,26,63
77077,Eddie Hughes,Eddie,Hughes,False,159,3,69,77,28,0.363636363636,279,116,0.415770609318,52,36,0.692307692307,97,8,1158,24,122,1.0,0.0,0.0,3.0,1.0,0.333333333333,7.0,2.0,0.285714285714,0.0,0.0,0.0,7.0,0.0,16.0,0.0,1.0,5.0,0.0,1.0,1.0,296,93,65,56
1630190,Elijah Hughes,Elijah,Hughes,False,28,9,60,118,33,0.279661016949,174,57,0.327586206896,13,10,0.76923076923,54,4,498,7,40,,,,,,,,,,,,,,,,,,,,,,157,67,15,23
77078,Kim Hughes,Kim,Hughes,False,319,382,1023,0,0,,968,435,0.449380165289,186,62,0.333333333333,341,,5719,569,976,0.0,0.0,8.0,,,,2.0,1.0,0.5,2.0,1.0,0.5,3.0,,35.0,3.0,8.0,3.0,11.0,2.0,3.0,932,1592,321,229
1716,Larry Hughes,Larry,Hughes,False,2290,255,2301,1696,524,0.30896226415,9200,3738,0.406304347826,2963,2242,0.75666554168,727,509,22366,738,1645,139.0,25.0,166.0,122.0,35.0,0.286885245901,587.0,212.0,0.361158432708,202.0,158.0,0.782178217821,49.0,38.0,1633.0,53.0,133.0,617.0,219.0,80.0,98.0,10242,3039,1092,1554
1965,Rick Hughes,Rick,Hughes,False,9,1,25,1,0,0.0,72,35,0.486,26,12,0.462,21,0,224,24,30,,,,,,,,,,,,,,,,,,,,,,82,49,3,14
203133,Robbie Hummel,Robbie,Hummel,False,50,11,200,140,48,0.342857142857,349,146,0.418338108882,45,39,0.866666666666,98,9,1396,66,143,,,,,,,,,,,,,,,,,,,,,,379,266,32,28
77080,John Hummer,John,Hummer,False,543,38,331,,,,1998,875,0.437937937937,950,498,0.524210526315,327,,7420,133,900,4.0,0.0,8.0,,,,10.0,2.0,0.2,0.0,0.0,0.0,9.0,,84.0,2.0,10.0,4.0,10.0,2.0,,2248,1733,42,
2415,Ryan Humphrey,Ryan,Humphrey,False,18,19,103,3,0,0.0,227,78,0.343612334801,76,41,0.53947368421,85,1,771,86,113,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,197,189,20,48
1629353,Isaac Humphries,Isaac,Humphries,False,0,0,7,11,3,0.272727272727,21,6,0.285714285714,0,0,0.0,5,1,56,4,7,,,,,,,,,,,,,,,,,,,,,,15,11,1,0
77081,Jay Humphries,Jay,Humphries,False,4339,89,1474,738,219,0.296747967479,7362,3502,0.475685954903,1981,1549,0.78192831903,788,557,23062,529,2173,187.0,5.0,67.0,56.0,15.0,0.267857142857,323.0,151.0,0.467492260061,101.0,79.0,0.782178217821,41.0,17.0,1104.0,26.0,123.0,396.0,93.0,32.0,57.0,8772,2003,1153,1533
2743,Kris Humphries,Kris,Humphries,False,556,454,2927,188,55,0.292553191489,4486,2078,0.463218903254,1626,1139,0.70049200492,800,203,14232,1387,1456,6.0,11.0,42.0,10.0,5.0,0.5,69.0,31.0,0.449275362318,21.0,12.0,0.571428571428,22.0,0.0,217.0,25.0,36.0,79.0,67.0,4.0,7.0,5350,4314,326,691
77082,Rod Hundley,Rod,Hundley,False,1455,,,,,,3978,1382,0.347410759175,1195,861,0.72050209205,431,,9553,,786,157.0,,,,,,316.0,101.0,0.319620253164,95.0,68.0,0.715789473684,53.0,,1020.0,,80.0,270.0,149.0,,,3625,1420,,
1630624,Feron Hunt,Feron,Hunt,False,1,0,0,0,0,0.0,2,0,0.0,0,0,0.0,2,0,8,1,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1
2599,Brandon Hunter,Brandon,Hunter,False,22,8,112,3,0,0.0,189,90,0.47619047619,82,40,0.487804878048,67,12,627,75,82,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,2.0,2.0,3.0,0.0,1.0,220,187,17,44
77083,Cedric Hunter,Cedric,Hunter,False,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
201805,Chris Hunter,Chris,Hunter,False,37,35,111,4,0,0.0,217,109,0.502304147465,69,52,0.753623188405,60,9,782,56,132,,,,,,,,,,,,,,,,,,,,,,270,167,13,30
77084,Les Hunter,Les,Hunter,False,11,,,,,,64,18,0.28125,14,6,0.428571428571,24,,114,,16,,,,,,,,,,,,,,,,,,,,,,42,50,,
283,Lindsey Hunter,Lindsey,Hunter,False,2506,165,1583,2984,1075,0.360254691689,7663,2970,0.387576667101,1261,941,0.746233148295,937,438,23249,438,1857,192.0,18.0,156.0,277.0,72.0,0.259927797833,614.0,190.0,0.309446254071,84.0,68.0,0.809523809523,147.0,13.0,2066.0,41.0,243.0,520.0,197.0,106.0,88.0,7956,2021,1120,1159
201629,Othello Hunter,Othello,Hunter,False,1,6,21,0,0,0.0,32,15,0.46875,9,3,0.333333333333,23,0,124,15,16,0.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.666666666666,0.0,0.0,0.0,4.0,0.0,13.0,3.0,1.0,4.0,6.0,1.0,0.0,33,36,2,5
1626154,RJ Hunter,RJ,Hunter,False,19,4,43,88,26,0.295454545454,132,49,0.371212121212,11,9,0.818181818181,45,1,394,3,39,3.0,1.0,5.0,5.0,1.0,0.2,9.0,2.0,0.222222222222,0.0,0.0,0.0,5.0,0.0,41.0,1.0,3.0,5.0,6.0,0.0,1.0,133,46,18,13
2212,Steven Hunter,Steven,Hunter,False,79,422,782,1,0,0.0,1313,735,0.559786747905,715,347,0.485314685314,400,130,5990,482,656,4.0,21.0,25.0,0.0,0.0,0.0,54.0,27.0,0.5,23.0,12.0,0.521739130434,24.0,0.0,256.0,18.0,35.0,66.0,43.0,1.0,9.0,1817,1264,49,249
1626205,Vince Hunter,Vincent,Hunter,False,0,1,1,0,0,0.0,5,3,0.6,0,0,0.0,4,0,7,2,0,,,,,,,,,,,,,,,,,,,,,,6,3,0,1
310,Bobby Hurley,Bobby,Hurley,False,880,7,230,235,64,0.272340425531,1023,361,0.352883675464,320,246,0.76875,269,62,4166,53,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1032,283,120,385
77086,Roy Hurley,Roy,Hurley,False,34,,,,,,447,100,0.223713646532,64,39,0.609375,46,,,,85,,,,,,,,,,,,,,,,,,,,,,239,,,
1630562,Matt Hurt,Matt,Hurt,False,4,3,7,20,5,0.25,34,12,0.35294117647,3,3,1.0,8,0,113,9,8,,,,,,,,,,,,,,,,,,,,,,32,16,3,2
77087,Geoff Huston,Geoff,Huston,False,2509,32,483,63,16,0.253968253968,3805,1836,0.482522996057,978,692,0.707566462167,496,186,12252,201,844,,,,,,,,,,,,,,,,,,,,,,4380,684,331,899
77088,Paul Huston,Paul,Huston,False,27,,,,,,215,51,0.237209302325,89,62,0.696629213483,46,,,,82,2.0,,,,,,19.0,3.0,0.157894736842,13.0,7.0,0.538461538461,5.0,,,,14.0,13.0,,,,164,,,
77089,Mel Hutchins,Mel,Hutchins,False,1298,,,,,,4962,1931,0.389157597742,1470,989,0.672789115646,437,,16574,,1246,70.0,,,,,,332.0,118.0,0.355421686746,121.0,80.0,0.661157024793,27.0,,1024.0,,100.0,316.0,237.0,,,4851,4186,,
1628990,Chandler Hutchison,Chandler,Hutchison,False,79,18,321,110,34,0.30909090909,489,216,0.441717791411,143,92,0.643356643356,103,25,1789,55,140,1.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.4,2.0,2.0,1.0,2.0,0.0,18.0,0.0,1.0,6.0,3.0,0.0,1.0,558,376,62,76
77090,Joe Hutton,Joe,Hutton,False,115,,,,,,338,112,0.331360946745,113,78,0.690265486725,120,,723,,199,13.0,,,,,,32.0,12.0,0.375,18.0,11.0,0.611111111111,19.0,,139.0,,22.0,35.0,16.0,,,302,187,,
77091,Greg Hyder,Greg,Hyder,False,48,,,,,,409,183,0.447432762836,71,51,0.718309859154,77,,1359,,187,,,,,,,,,,,,,,,,,,,,,,417,332,,
77092,Marc Iavaroni,Marc,Iavaroni,False,514,200,1160,17,0,0.0,1959,899,0.458907605921,746,530,0.710455764075,531,321,8371,565,1255,59.0,15.0,82.0,4.0,1.0,0.25,151.0,76.0,0.503311258278,67.0,48.0,0.716417910447,43.0,31.0,721.0,50.0,126.0,201.0,132.0,17.0,49.0,2328,1725,185,639
201586,Serge Ibaka,Serge,Ibaka,False,749,1759,4619,1709,614,0.35927442949,8916,4575,0.513122476446,1669,1264,0.757339724385,919,697,25127,1894,2480,109.0,292.0,688.0,246.0,94.0,0.382113821138,1311.0,654.0,0.49885583524,261.0,206.0,0.789272030651,152.0,102.0,4120.0,277.0,449.0,1608.0,965.0,61.0,141.0,11028,6513,373,1187
2738,Andre Iguodala,Andre,Iguodala,False,5147,633,4929,3278,1081,0.329774252593,10870,5028,0.4625574977,3994,2831,0.708813219829,1231,784,39505,1118,2180,618.0,88.0,603.0,513.0,182.0,0.35477582846,1323.0,606.0,0.458049886621,458.0,267.0,0.582969432314,177.0,81.0,5268.0,173.0,351.0,1661.0,776.0,217.0,237.0,13968,6047,1765,2240
980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False,955,1327,3747,100,31,0.31,8842,4207,0.47579733092,3243,2531,0.780450200431,843,724,22965,2444,2776,73.0,85.0,360.0,13.0,2.0,0.153846153846,686.0,327.0,0.476676384839,215.0,160.0,0.744186046511,80.0,72.0,2122.0,195.0,236.0,816.0,555.0,26.0,106.0,10976,6191,421,1509
101148,Mile Ilic,Mile,Ilic,False,0,0,1,0,0,0.0,3,0,0.0,0,0,0.0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
101141,Ersan Ilyasova,Ersan,Ilyasova,False,908,293,3264,2409,883,0.366542133665,7047,3123,0.443167305236,1590,1235,0.776729559748,825,424,18958,1397,1994,49.0,15.0,190.0,129.0,37.0,0.286821705426,356.0,147.0,0.412921348314,89.0,67.0,0.752808988764,52.0,11.0,1038.0,97.0,107.0,398.0,287.0,35.0,44.0,8364,4661,560,791
